index,bitstring,frequency,objective,is_feasible,assign_0,assign_1,assign_2,assign_3,capacity_0,capacity_1
2391,010100010100,0.00012,18.0,False,False,True,False,False,True,True
2392,010000111011,0.00012,23.0,False,False,True,True,True,True,True
2393,110011111001,0.00012,36.0,False,False,False,True,True,True,False
2394,000001011111,0.00012,11.0,False,False,True,False,True,True,True
2395,000111011110,0.00012,20.0,False,True,True,False,False,True,True
2396,101011010010,0.00012,28.0,False,False,True,True,True,True,True
2397,111110011010,0.00012,35.0,False,False,True,True,False,False,True
2398,100110100010,0.00012,21.0,False,False,False,True,True,True,True
2399,010010001010,0.00012,13.0,False,True,True,False,False,True,True
2400,111011010100,0.00012,35.0,False,False,False,True,True,True,True
2401,101111010000,0.00012,31.0,False,False,True,True,False,True,True
2402,100011111001,0.00012,29.0,False,False,True,True,True,True,False
2403,100100100000,0.00012,15.0,False,True,False,True,True,True,True
2404,000111111101,0.00012,28.0,False,True,True,True,False,True,False
2405,100001000000,0.00012,7.0,False,True,True,False,False,True,True
2406,000010101010,0.00012,14.0,False,True,False,True,False,True,True
2407,111110100100,0.00012,35.0,False,False,True,False,True,False,True
2408,101010101011,0.00012,25.0,False,False,False,False,False,True,True
2409,001010111101,0.00012,29.0,False,True,False,False,True,True,True
2410,001110111001,0.00012,32.0,False,True,False,False,False,True,True
2411,011010100110,0.00012,28.0,False,True,True,False,False,True,True
2412,000010101101,0.00012,14.0,False,True,False,True,False,True,True
2413,001111000110,0.00012,19.0,True,True,True,True,True,True,True
2414,011111010111,0.00012,34.0,False,True,False,True,False,True,True
2415,101011111001,0.00012,36.0,False,False,True,False,True,True,False
2416,010011100001,0.00012,24.0,False,True,False,True,False,True,True
2417,000110001000,0.00012,9.0,False,True,False,False,True,True,True
2418,111111101001,0.00012,38.0,False,False,False,False,True,False,True
2419,011000111001,0.00012,30.0,False,False,True,False,True,True,True
2420,100110000100,0.00012,13.0,False,False,False,False,True,True,True
2421,110011010000,0.00012,28.0,False,False,False,False,True,True,True
2422,110110111001,0.00012,36.0,False,False,True,True,False,True,True
2423,111011110101,0.00012,43.0,False,False,False,False,True,True,False
2424,011011001010,0.00012,23.0,False,True,False,True,False,True,True
2425,111111111111,0.00012,46.0,False,False,False,False,False,False,False
2426,000100100100,0.00012,11.0,False,False,False,True,True,True,True
2427,100110101100,0.00012,21.0,False,False,False,True,True,True,True
2428,011111110010,0.00012,42.0,False,True,False,False,False,True,False
2429,100010111110,0.00012,26.0,False,False,False,True,True,True,True
2430,010110001000,0.00012,16.0,False,True,True,False,True,True,True
2431,001111111000,0.00012,35.0,False,True,True,False,False,True,False
2432,110111110101,0.00012,39.0,False,False,False,True,False,True,False
2433,010101001101,0.00012,13.0,False,False,False,False,True,True,True
2434,110110010110,0.00012,28.0,False,False,True,False,False,True,True
2435,101110011010,0.00012,28.0,False,False,False,True,False,True,True
2436,011110011101,0.00012,31.0,False,True,True,True,False,True,True
2437,011111001010,0.00012,26.0,False,True,False,True,True,True,True
2438,000011010001,0.00012,17.0,False,True,True,False,True,True,True
2439,001000000001,0.00011,7.0,False,False,False,True,False,True,True
2440,110101010111,0.00011,25.0,False,True,False,False,False,True,True
2441,011100111000,0.00011,33.0,False,False,True,False,False,True,True
2442,101011100001,0.00011,28.0,False,False,True,False,False,True,True
2443,011110000110,0.00011,23.0,True,True,True,True,True,True,True
2444,110101100001,0.00011,25.0,False,True,False,True,True,True,True
2445,001000000000,0.00011,7.0,False,False,False,True,False,True,True
2446,011111001011,0.00011,26.0,False,True,False,True,True,True,True
2447,101000101111,0.00011,19.0,False,True,False,False,False,True,True
2448,011010010111,0.00011,28.0,True,True,True,True,True,True,True
2449,011000101001,0.00011,22.0,False,False,True,False,False,True,True
2450,101100011011,0.00011,22.0,False,True,False,True,False,True,True
2451,001000000101,0.00011,7.0,False,False,False,True,False,True,True
2452,001010101010,0.00011,21.0,False,True,False,False,False,True,True
2453,011011011000,0.00011,31.0,False,True,False,True,True,True,True
2454,101110000001,0.00011,20.0,False,False,False,True,True,True,True
2455,110101100011,0.00011,25.0,False,True,False,True,True,True,True
2456,010010000110,0.00011,13.0,False,True,True,False,False,True,True
2457,000000000000,0.00011,0.0,False,False,False,False,False,True,True
2458,111001100000,0.00011,29.0,False,True,False,False,False,True,True
2459,110010000100,0.00011,17.0,False,False,True,False,False,True,True
2460,010111101111,0.00011,27.0,False,True,False,True,True,True,True
2461,101010101110,0.00011,25.0,False,False,False,False,False,True,True
2462,100100010111,0.00011,15.0,False,True,False,False,False,True,True
2463,011100001001,0.00011,17.0,False,False,True,True,True,True,True
2464,100000001110,0.00011,4.0,False,True,False,False,False,True,True
2465,000001100001,0.00011,11.0,False,False,True,True,False,True,True
2466,000101010000,0.00011,14.0,False,False,True,False,False,True,True
2467,111000001101,0.00011,18.0,False,True,True,True,False,True,True
2468,011011000100,0.00011,23.0,False,True,False,True,False,True,True
2469,100100101100,0.00011,15.0,False,True,False,True,True,True,True
2470,010100010110,0.00011,18.0,False,False,True,False,False,True,True
2471,100111000001,0.00011,16.0,False,False,True,False,True,True,True
2472,011100100100,0.00011,25.0,False,False,True,False,True,True,True
2473,011010110110,0.00011,36.0,False,True,True,False,True,True,True
2474,111001101110,0.00011,29.0,False,True,False,False,False,True,True
2475,000111100000,0.00011,20.0,True,True,True,True,True,True,True
2476,001111011101,0.00011,27.0,False,True,True,True,False,True,True
2477,110000100111,0.00011,19.0,False,True,True,True,False,True,True
2478,001101011001,0.00011,21.0,False,False,True,True,False,True,True
2479,101110000010,0.00011,20.0,False,False,False,True,True,True,True
2480,010001010011,0.00011,18.0,False,False,False,False,True,True,True
2481,001110000010,0.00011,16.0,False,True,False,True,True,True,True
2482,100011011001,0.00011,21.0,False,False,True,False,True,True,True
2483,110100011100,0.00011,22.0,False,True,True,False,False,True,True
2484,000010001001,0.00011,6.0,False,True,False,False,False,True,True
2485,001011000000,0.00011,16.0,False,True,True,True,False,True,True
2486,110011000000,0.00011,20.0,False,False,False,False,False,True,True
2487,011111110001,0.00011,42.0,False,True,False,False,False,True,False
2488,101011111000,0.00011,36.0,False,False,True,False,True,True,False
2489,011110010100,0.00011,31.0,False,True,True,True,False,True,True
2490,011110110100,0.00011,39.0,False,True,True,False,False,True,True
2491,111100011001,0.00011,29.0,False,True,True,True,False,False,True
2492,011001011010,0.00011,25.0,False,False,False,True,True,True,True
2493,000110110111,0.00011,25.0,False,True,False,True,False,True,True
2494,110111011100,0.00011,31.0,False,False,False,False,False,True,True
2495,001011000111,0.00011,16.0,False,True,True,True,False,True,True
2496,000101101111,0.00011,14.0,False,False,True,True,True,True,True
2497,111000000110,0.00011,18.0,False,True,True,True,False,True,True
2498,111011010001,0.00011,35.0,False,False,False,True,True,True,True
2499,010110111000,0.00011,32.0,False,True,True,True,False,True,True
2500,001101010110,0.00011,21.0,False,False,True,True,False,True,True
2501,011001101001,0.00011,25.0,False,False,False,False,False,True,True
2502,110001011100,0.00011,22.0,False,True,False,False,True,True,True
2503,110000001111,0.00011,11.0,False,True,True,False,False,True,True
2504,101011001000,0.00011,20.0,False,False,True,True,False,True,True
2505,110000101101,0.00011,19.0,False,True,True,True,False,True,True
2506,000111011010,0.00011,20.0,False,True,True,False,False,True,True
2507,011111100010,0.00011,34.0,False,True,False,False,True,True,True
2508,011001000100,0.00011,17.0,False,False,False,True,False,True,True
2509,111110011110,0.00011,35.0,False,False,True,True,False,False,True
2510,001010100110,0.00011,21.0,False,True,False,False,False,True,True
2511,011100000001,0.00011,17.0,False,False,True,True,True,True,True
2512,011001000101,0.00011,17.0,False,False,False,True,False,True,True
2513,011111000000,0.00011,26.0,False,True,False,True,True,True,True
2514,011111001001,0.00011,26.0,False,True,False,True,True,True,True
2515,111110011100,0.00011,35.0,False,False,True,True,False,False,True
2516,110000011101,0.00011,19.0,False,True,True,False,True,True,True
2517,011100100110,0.00011,25.0,False,False,True,False,True,True,True
2518,000100110010,0.00011,19.0,False,False,False,True,False,True,True
2519,101010011010,0.00011,25.0,False,False,False,True,True,True,True
2520,100101110001,0.00011,26.0,False,True,True,True,False,True,True
2521,001111100011,0.00011,27.0,False,True,True,False,True,True,True
2522,011110001111,0.00011,23.0,True,True,True,True,True,True,True
2523,110001101011,0.00011,22.0,False,True,False,True,False,True,True
2524,010010101010,0.00011,21.0,False,True,True,True,False,True,True
2525,111001100110,0.00011,29.0,False,True,False,False,False,True,True
2526,110100111100,0.00011,30.0,False,True,True,True,False,True,True
2527,111001000111,0.00011,21.0,False,True,False,True,False,True,True
2528,000100011010,0.00011,11.0,False,False,False,False,False,True,True
2529,000011101010,0.00011,17.0,False,True,True,True,False,True,True
2530,110011100011,0.00011,28.0,False,False,False,True,False,True,True
2531,111000000000,0.00011,18.0,False,True,True,True,False,True,True
2532,101101001011,0.00011,17.0,True,True,True,True,True,True,True
2533,010011111001,0.00011,32.0,False,True,False,True,True,True,False
2534,110001110010,0.00011,30.0,False,True,False,True,True,True,True
2535,000110110001,0.00011,25.0,False,True,False,True,False,True,True
2536,110101110001,0.00011,33.0,False,True,False,True,False,True,True
2537,011110000000,0.00011,23.0,True,True,True,True,True,True,True
2538,010111011110,0.00011,27.0,False,True,False,False,False,True,True
2539,001010101001,0.00011,21.0,False,True,False,False,False,True,True
2540,011011011101,0.00011,31.0,False,True,False,True,True,True,True
2541,100110100011,0.00011,21.0,False,False,False,True,True,True,True
2542,010101101001,0.00011,21.0,False,False,False,True,True,True,True
2543,100100110001,0.00011,23.0,False,True,False,True,False,True,True
2544,010011100111,0.00011,24.0,False,True,False,True,False,True,True
2545,101101010011,0.00011,25.0,False,True,True,True,False,True,True
2546,011111001000,0.00011,26.0,False,True,False,True,True,True,True
2547,100100100100,0.00011,15.0,False,True,False,True,True,True,True
2548,010011011010,0.00011,24.0,False,True,False,False,True,True,True
2549,011000000101,0.00011,14.0,False,False,True,True,False,True,True
2550,100100100110,0.00011,15.0,False,True,False,True,True,True,True
2551,110110011011,0.00011,28.0,False,False,True,False,False,True,True
2552,101001110100,0.00011,30.0,False,True,True,False,True,True,True
2553,110110111100,0.00011,36.0,False,False,True,True,False,True,True
2554,011000011010,0.00011,22.0,False,False,True,True,True,True,True
2555,101111111011,0.00011,39.0,False,False,True,False,False,True,False
2556,100110011101,0.00011,21.0,False,False,False,False,False,True,True
2557,110011000111,0.00011,20.0,False,False,False,False,False,True,True
2558,111010110111,0.00011,40.0,False,False,True,False,True,True,True
2559,101110000111,0.00011,20.0,False,False,False,True,True,True,True
2560,011101110010,0.00011,36.0,False,False,False,False,False,True,True
2561,010101010111,0.00011,21.0,False,False,False,False,False,True,True
2562,111110110001,0.00011,43.0,False,False,True,False,False,False,True
2563,000111001010,0.00011,12.0,False,True,True,False,True,True,True
2564,001011100010,0.00011,24.0,False,True,True,False,False,True,True
2565,111100011101,0.00011,29.0,False,True,True,True,False,False,True
2566,001100111011,0.00011,26.0,False,False,False,False,False,True,True
2567,001110111010,0.00011,32.0,False,True,False,False,False,True,True
2568,011111011000,0.00011,34.0,False,True,False,True,False,True,True
2569,001011011001,0.00011,24.0,True,True,True,True,True,True,True
2570,111110000101,0.00011,27.0,False,False,True,True,True,False,True
2571,100011011000,0.0001,21.0,False,False,True,False,True,True,True
2572,101010110110,0.0001,33.0,False,False,False,False,True,True,True
2573,001111011111,0.0001,27.0,False,True,True,True,False,True,True
2574,010100100100,0.0001,18.0,False,False,True,True,True,True,True
2575,001101110010,0.0001,29.0,False,False,True,False,False,True,True
2576,100110000000,0.0001,13.0,False,False,False,False,True,True,True
2577,010010001001,0.0001,13.0,False,True,True,False,False,True,True
2578,011100011000,0.0001,25.0,False,False,True,True,False,True,True
2579,001001110110,0.0001,26.0,False,False,True,False,True,True,True
2580,010111010110,0.0001,27.0,False,True,False,False,False,True,True
2581,101110011110,0.0001,28.0,False,False,False,True,False,True,True
2582,110101010110,0.0001,25.0,False,True,False,False,False,True,True
2583,100100110111,0.0001,23.0,False,True,False,True,False,True,True
2584,001110110011,0.0001,32.0,False,True,False,False,False,True,True
2585,000110111001,0.0001,25.0,False,True,False,True,False,True,True
2586,111001010001,0.0001,29.0,False,True,False,True,True,True,True
2587,010010000001,0.0001,13.0,False,True,True,False,False,True,True
2588,011111101100,0.0001,34.0,False,True,False,False,True,True,True
2589,111011110001,0.0001,43.0,False,False,False,False,True,True,False
2590,001010101011,0.0001,21.0,False,True,False,False,False,True,True
2591,111011000100,0.0001,27.0,False,False,False,True,False,True,True
2592,110010101110,0.0001,25.0,False,False,True,True,False,True,True
2593,111111110111,0.0001,46.0,False,False,False,False,False,False,False
2594,010000011001,0.0001,15.0,False,False,True,False,True,True,True
